pid	English	Chinese
352883	Soft Touch Shadow Pencil - Aigle Noir	Soft Touch 眼影笔（色号：Aigle Noir）
716829	Larger Than Life Long-Wear Eyeliner - Via De'Martelli	女王眼线胶笔（色号：Via De'Martelli）
839854	Pure Radiant Tinted Moisturizer SPF30 - Annapurma, 50ml	瞬效裸肌蜜 SPF 30，50ml（色号：Annapurma）
839857	Pure Radiant Tinted Moisturizer SPF30 - Finland, 50ml	瞬效裸肌蜜 SPF30，50ml（色号：Finland）
839858	Pure Radiant Tinted Moisturizer SPF30 - Groenland, 50ml 	瞬效裸肌蜜 SPF 30，50ml（色号：Groenland）
839859	Pure Radiant Tinted Moisturizer SPF30 - Malaga, 50ml	瞬效裸肌蜜 SPF30，50ml（色号：Malaga）
839863	Pure Radiant Tinted Moisturizer SPF30 - St. Moritz, 50ml 	瞬效裸肌蜜 SPF30, 50ml（色号：St. Moritz）
839864	Pure Radiant Tinted Moisturizer SPF30 - Terre Neuve, 50ml 	瞬效裸肌蜜 SPF 30，50ml（色号：Terre Neuve）
352863	Larger Than Life Long-Wear Eyeliner - Via Veneto	女王眼线胶笔（色号：Via Veneto）
717370	Blush - Taj Mahal 	炫色腮红（色号：Taj Mahal）
710970	Velvet Matte Lip Pencil - Paimpol	丝绒迷雾唇笔（色号：Paimpol）
717352	All Day Luminous Weightless Foundation - Stromboli, 30ml	裸光奇肌粉底液，30ml（色号：Stromboli）
712744	Pure Matte Liptick - Madere	特雾唇膏（色号：Madere）

716775	Eyeliner Stylo - Koala	“微整形”精密眼线液（色号：Koala）
717310	Sheer Glow Foundation - Gobi, 30ml	玩美光透美白粉底液，30ml（色号：Gobi）
717319	Sheer Glow Foundation - Stromboli, 30ml	玩美光透美白粉底液，30ml（色号：Stromboli）
717325	Radiant Creamy Concealer - Biscuit, 6ml	妆点甜心遮瑕蜜，6ml（色号：Biscuit）
773095	Monoï Body Glow, 75ml	大溪地亮泽油，75ml
654557	Lip Gloss - Chelsea Girls	星璨唇蜜（色号：Chelsea Girls）
352881	Smudge Proof Eyeshadow Base	防晕妆眼影打底霜
352908	Pore Refining Primer, 30ml	无所畏！零孔慌妆前乳，30ml
455809	The Multiple - Orgasm	All-in-one 亮彩膏（色号：Orgasm）
455808	Blush - Orgasm	炫色腮红（色号：Orgasm）
352874	Shimmer Eyeshadow - Fathom	闪光眼影（色号：Fathom）
352898	Bronzing Powder - Laguna	3D 立体灿光修容饼（色号：Laguna）
